SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22023,1628369,0022301167,"APR 11, 2024",BOS vs. NYK,L,32,5,13,0.385,1,7,0.143,7,9,0.778,1,3,4,7,2,1,2,3,18,-30,1,Jayson Tatum
22023,1628369,0022301148,"APR 09, 2024",BOS @ MIL,L,37,9,19,0.474,4,9,0.444,0,0,0.0,0,5,5,6,0,1,2,1,22,-11,1,Jayson Tatum
22023,1628369,0022301118,"APR 05, 2024",BOS vs. SAC,W,33,5,15,0.333,1,6,0.167,6,8,0.75,0,6,6,5,0,0,3,0,17,14,1,Jayson Tatum
22023,1628369,0022301105,"APR 03, 2024",BOS vs. OKC,W,29,7,15,0.467,2,5,0.4,8,8,1.0,3,4,7,3,1,0,0,2,24,14,1,Jayson Tatum
22023,1628369,0022301087,"APR 01, 2024",BOS @ CHA,W,34,9,19,0.474,4,10,0.4,3,3,1.0,0,10,10,4,2,1,4,2,25,14,1,Jayson Tatum
22023,1628369,0022301074,"MAR 30, 2024",BOS @ NOP,W,36,10,17,0.588,3,6,0.5,0,0,0.0,1,8,9,4,0,0,4,1,23,8,1,Jayson Tatum
22023,1628369,0022301060,"MAR 28, 2024",BOS @ ATL,L,45,9,22,0.409,2,7,0.286,11,13,0.846,3,10,13,6,0,0,2,3,31,-11,1,Jayson Tatum
22023,1628369,0022301034,"MAR 25, 2024",BOS @ ATL,L,39,13,26,0.5,2,7,0.286,9,11,0.818,2,6,8,5,2,1,2,1,37,3,1,Jayson Tatum
22023,1628369,0022301023,"MAR 23, 2024",BOS @ CHI,W,37,8,20,0.4,2,7,0.286,8,9,0.889,1,1,2,6,1,1,5,1,26,5,1,Jayson Tatum
22023,1628369,0022300998,"MAR 20, 2024",BOS vs. MIL,W,39,9,19,0.474,4,7,0.571,9,10,0.9,0,8,8,4,3,2,2,2,31,2,1,Jayson Tatum
22023,1628369,0022300980,"MAR 17, 2024",BOS @ WAS,W,27,8,17,0.471,6,12,0.5,8,10,0.8,0,6,6,6,3,1,2,1,30,26,1,Jayson Tatum
22023,1628369,0022300955,"MAR 14, 2024",BOS vs. PHX,W,33,10,18,0.556,4,8,0.5,2,3,0.667,1,4,5,5,0,0,3,3,26,26,1,Jayson Tatum
22023,1628369,0022300943,"MAR 12, 2024",BOS @ UTA,W,34,13,25,0.52,4,10,0.4,8,8,1.0,2,4,6,2,0,1,3,3,38,8,1,Jayson Tatum
22023,1628369,0022300938,"MAR 11, 2024",BOS @ POR,W,36,9,23,0.391,2,8,0.25,6,8,0.75,0,5,5,8,0,0,1,0,26,16,1,Jayson Tatum
22023,1628369,0022300920,"MAR 09, 2024",BOS @ PHX,W,42,11,28,0.393,5,9,0.556,2,2,1.0,3,7,10,7,1,0,4,0,29,4,1,Jayson Tatum
22023,1628369,0022300906,"MAR 07, 2024",BOS @ DEN,L,39,5,13,0.385,2,5,0.4,3,4,0.75,1,3,4,8,2,0,5,4,15,-2,1,Jayson Tatum
22023,1628369,0022300886,"MAR 05, 2024",BOS @ CLE,L,38,8,21,0.381,5,9,0.556,5,6,0.833,2,11,13,2,0,0,2,3,26,-7,1,Jayson Tatum
22023,1628369,0022300872,"MAR 03, 2024",BOS vs. GSW,W,25,9,13,0.692,4,5,0.8,5,5,1.0,0,3,3,5,1,1,0,2,27,40,1,Jayson Tatum
22023,1628369,0022300859,"MAR 01, 2024",BOS vs. DAL,W,37,10,19,0.526,5,9,0.556,7,7,1.0,0,8,8,3,0,0,4,2,32,17,1,Jayson Tatum
22023,1628369,0022300836,"FEB 27, 2024",BOS vs. PHI,W,35,9,20,0.45,1,7,0.143,10,11,0.909,0,11,11,8,0,1,1,1,29,27,1,Jayson Tatum
22023,1628369,0022300816,"FEB 24, 2024",BOS @ NYK,W,43,7,15,0.467,2,8,0.25,3,4,0.75,1,5,6,6,2,1,4,3,19,15,1,Jayson Tatum
22023,1628369,0022300797,"FEB 22, 2024",BOS @ CHI,W,35,8,17,0.471,5,10,0.5,4,6,0.667,0,7,7,5,3,0,3,3,25,13,1,Jayson Tatum
22023,1628369,0022300780,"FEB 14, 2024",BOS vs. BKN,W,28,7,16,0.438,2,7,0.286,4,5,0.8,1,6,7,9,0,0,1,0,20,27,1,Jayson Tatum
22023,1628369,0022300771,"FEB 13, 2024",BOS @ BKN,W,39,14,26,0.538,5,11,0.455,8,8,1.0,0,14,14,5,2,1,2,3,41,21,1,Jayson Tatum
22023,1628369,0022300759,"FEB 11, 2024",BOS @ MIA,W,39,11,20,0.55,2,6,0.333,2,2,1.0,1,9,10,9,0,2,1,1,26,5,1,Jayson Tatum
22023,1628369,0022300743,"FEB 09, 2024",BOS vs. WAS,W,38,12,22,0.545,3,10,0.3,8,9,0.889,1,9,10,8,1,2,2,1,35,9,1,Jayson Tatum
22023,1628369,0022300729,"FEB 07, 2024",BOS vs. ATL,W,36,8,21,0.381,2,13,0.154,2,2,1.0,0,9,9,7,1,0,3,3,20,3,1,Jayson Tatum
22023,1628369,0022300706,"FEB 04, 2024",BOS vs. MEM,W,31,12,22,0.545,6,12,0.5,4,4,1.0,1,7,8,7,1,0,2,1,34,27,1,Jayson Tatum
22023,1628369,0022300684,"FEB 01, 2024",BOS vs. LAL,L,37,8,21,0.381,5,10,0.5,2,2,1.0,2,5,7,3,1,1,2,3,23,-12,1,Jayson Tatum
22023,1628369,0022300670,"JAN 30, 2024",BOS vs. IND,W,39,12,19,0.632,4,9,0.444,2,3,0.667,0,7,7,7,1,2,2,2,30,-4,1,Jayson Tatum
22023,1628369,0022300659,"JAN 29, 2024",BOS vs. NOP,W,38,10,18,0.556,2,8,0.25,6,7,0.857,0,10,10,8,3,1,7,1,28,9,1,Jayson Tatum
22023,1628369,0022300646,"JAN 27, 2024",BOS vs. LAC,L,30,8,18,0.444,2,4,0.5,3,3,1.0,3,8,11,1,0,1,3,2,21,-32,1,Jayson Tatum
22023,1628369,0022300630,"JAN 25, 2024",BOS @ MIA,W,32,7,15,0.467,3,7,0.429,9,10,0.9,1,7,8,4,0,0,1,1,26,22,1,Jayson Tatum
22023,1628369,0022300611,"JAN 22, 2024",BOS @ DAL,W,41,11,21,0.524,2,8,0.25,15,19,0.789,0,11,11,5,3,2,0,4,39,27,1,Jayson Tatum
22023,1628369,0022300603,"JAN 21, 2024",BOS @ HOU,W,35,4,17,0.235,1,6,0.167,9,12,0.75,1,6,7,3,1,0,2,0,18,-4,1,Jayson Tatum
22023,1628369,0022300586,"JAN 19, 2024",BOS vs. DEN,L,39,9,24,0.375,1,8,0.125,3,3,1.0,2,6,8,5,1,0,0,1,22,6,1,Jayson Tatum
22023,1628369,0022300571,"JAN 17, 2024",BOS vs. SAS,W,32,9,21,0.429,3,8,0.375,3,5,0.6,0,5,5,2,0,0,2,2,24,11,1,Jayson Tatum
22023,1628369,0022300563,"JAN 15, 2024",BOS @ TOR,W,37,7,19,0.368,1,6,0.167,4,4,1.0,0,14,14,6,1,1,1,2,19,8,1,Jayson Tatum
22023,1628369,0022300542,"JAN 13, 2024",BOS vs. HOU,W,30,9,17,0.529,4,7,0.571,5,7,0.714,1,7,8,5,1,1,2,2,27,9,1,Jayson Tatum
22023,1628369,0022300528,"JAN 11, 2024",BOS @ MIL,L,16,2,6,0.333,0,1,0.0,3,4,0.75,0,1,1,3,0,0,1,2,7,-31,1,Jayson Tatum
22023,1628369,0022300517,"JAN 10, 2024",BOS vs. MIN,W,42,13,26,0.5,6,11,0.545,13,14,0.929,0,4,4,2,1,0,1,3,45,3,1,Jayson Tatum
22023,1628369,0022300493,"JAN 06, 2024",BOS @ IND,W,38,14,23,0.609,8,13,0.615,2,4,0.5,1,12,13,6,1,0,4,4,38,19,1,Jayson Tatum
22023,1628369,0022300479,"JAN 05, 2024",BOS vs. UTA,W,25,6,12,0.5,5,8,0.625,13,14,0.929,0,9,9,5,1,1,1,1,30,34,1,Jayson Tatum
22023,1628369,0022300462,"JAN 02, 2024",BOS @ OKC,L,38,10,21,0.476,2,5,0.4,8,10,0.8,5,8,13,8,1,0,4,3,30,0,1,Jayson Tatum
22023,1628369,0022300448,"DEC 31, 2023",BOS @ SAS,W,31,10,17,0.588,5,10,0.5,0,0,0.0,1,5,6,2,0,2,3,1,25,32,1,Jayson Tatum
22023,1628369,0022300421,"DEC 28, 2023",BOS vs. DET,W,43,11,31,0.355,2,11,0.182,7,8,0.875,2,5,7,10,5,0,3,4,31,10,1,Jayson Tatum
22023,1628369,0022300403,"DEC 25, 2023",BOS @ LAL,W,41,6,15,0.4,1,6,0.167,12,13,0.923,0,8,8,7,0,1,1,0,25,10,1,Jayson Tatum
22023,1628369,0022300389,"DEC 23, 2023",BOS @ LAC,W,30,9,16,0.563,5,10,0.5,7,9,0.778,0,4,4,2,1,0,2,0,30,19,1,Jayson Tatum
22023,1628369,0022300362,"DEC 19, 2023",BOS @ GSW,L,41,5,17,0.294,2,9,0.222,3,3,1.0,3,5,8,7,2,0,0,0,15,-9,1,Jayson Tatum
22023,1628369,0022300344,"DEC 17, 2023",BOS vs. ORL,W,31,8,21,0.381,4,6,0.667,3,4,0.75,3,5,8,3,0,1,1,3,23,9,1,Jayson Tatum
22023,1628369,0022300329,"DEC 15, 2023",BOS vs. ORL,W,39,11,22,0.5,2,9,0.222,6,9,0.667,0,6,6,4,0,0,2,3,30,14,1,Jayson Tatum
22023,1628369,0022300319,"DEC 14, 2023",BOS vs. CLE,W,36,9,22,0.409,3,10,0.3,6,8,0.75,3,8,11,3,0,3,3,1,27,2,1,Jayson Tatum
22023,1628369,0022300305,"DEC 12, 2023",BOS vs. CLE,W,41,7,19,0.368,2,9,0.222,9,9,1.0,0,10,10,5,0,2,4,3,25,9,1,Jayson Tatum
22023,1628369,0022301227,"DEC 08, 2023",BOS vs. NYK,W,39,8,18,0.444,3,9,0.333,6,8,0.75,0,6,6,5,1,0,0,3,25,17,1,Jayson Tatum
22023,1628369,0022301202,"DEC 04, 2023",BOS @ IND,L,37,13,26,0.5,2,8,0.25,4,7,0.571,1,11,12,6,1,0,2,2,32,-14,1,Jayson Tatum
22023,1628369,0022300275,"DEC 01, 2023",BOS vs. PHI,W,27,6,9,0.667,2,5,0.4,7,9,0.778,0,7,7,4,1,1,7,1,21,-7,1,Jayson Tatum
22023,1628369,0022300053,"NOV 28, 2023",BOS vs. CHI,W,36,8,16,0.5,2,8,0.25,3,3,1.0,1,6,7,4,0,0,4,2,21,18,1,Jayson Tatum
22023,1628369,0022300246,"NOV 26, 2023",BOS vs. ATL,W,39,11,25,0.44,5,13,0.385,7,10,0.7,1,8,9,4,2,0,6,2,34,3,1,Jayson Tatum
22023,1628369,0022300043,"NOV 24, 2023",BOS @ ORL,L,39,7,16,0.438,0,3,0.0,12,13,0.923,0,5,5,3,2,0,2,3,26,-21,1,Jayson Tatum
22023,1628369,0022300228,"NOV 22, 2023",BOS vs. MIL,W,36,7,17,0.412,2,9,0.222,7,9,0.778,0,11,11,4,0,1,2,2,23,-2,1,Jayson Tatum
22023,1628369,0022300217,"NOV 20, 2023",BOS @ CHA,L,44,15,28,0.536,7,15,0.467,8,10,0.8,0,13,13,6,0,2,3,1,45,-5,1,Jayson Tatum
22023,1628369,0022300213,"NOV 19, 2023",BOS @ MEM,W,35,7,13,0.538,1,1,1.0,5,6,0.833,2,7,9,5,1,1,8,4,20,-1,1,Jayson Tatum
22023,1628369,0022300031,"NOV 17, 2023",BOS @ TOR,W,37,8,22,0.364,1,11,0.091,0,0,0.0,1,6,7,2,1,0,3,3,17,-4,1,Jayson Tatum
22023,1628369,0022300194,"NOV 15, 2023",BOS @ PHI,W,39,10,23,0.435,4,10,0.4,5,6,0.833,2,6,8,6,2,0,3,1,29,2,1,Jayson Tatum
22023,1628369,0022300188,"NOV 13, 2023",BOS vs. NYK,W,39,13,23,0.565,5,12,0.417,4,5,0.8,1,5,6,7,1,0,3,5,35,12,1,Jayson Tatum
22023,1628369,0022300174,"NOV 11, 2023",BOS vs. TOR,W,34,10,18,0.556,3,9,0.333,4,6,0.667,0,5,5,4,0,1,1,2,27,42,1,Jayson Tatum
22023,1628369,0022300010,"NOV 10, 2023",BOS vs. BKN,W,33,6,17,0.353,4,11,0.364,7,9,0.778,1,9,10,3,0,0,2,1,23,28,1,Jayson Tatum
22023,1628369,0022300159,"NOV 08, 2023",BOS @ PHI,L,37,6,14,0.429,2,6,0.333,2,3,0.667,1,14,15,6,3,0,2,2,16,-1,1,Jayson Tatum
22023,1628369,0022300154,"NOV 06, 2023",BOS @ MIN,L,43,12,22,0.545,2,8,0.25,6,8,0.75,0,5,5,2,5,0,6,2,32,3,1,Jayson Tatum
22023,1628369,0022300136,"NOV 04, 2023",BOS @ BKN,W,41,10,20,0.5,6,10,0.6,6,6,1.0,1,10,11,1,0,0,3,1,32,18,1,Jayson Tatum
22023,1628369,0022300118,"NOV 01, 2023",BOS vs. IND,W,27,9,15,0.6,3,5,0.6,9,10,0.9,2,10,12,4,0,0,2,1,30,36,1,Jayson Tatum
22023,1628369,0022300103,"OCT 30, 2023",BOS @ WAS,W,28,14,21,0.667,4,9,0.444,1,1,1.0,0,6,6,3,0,0,2,2,33,27,1,Jayson Tatum
22023,1628369,0022300080,"OCT 27, 2023",BOS vs. MIA,W,41,9,22,0.409,3,10,0.3,1,3,0.333,0,8,8,5,1,0,2,4,22,13,1,Jayson Tatum
22023,1628369,0022300065,"OCT 25, 2023",BOS @ NYK,W,39,13,22,0.591,3,8,0.375,5,6,0.833,0,11,11,4,2,1,4,3,34,0,1,Jayson Tatum
22023,201950,0022301167,"APR 11, 2024",BOS vs. NYK,L,29,3,7,0.429,1,4,0.25,0,0,0.0,1,4,5,1,1,2,2,2,7,-26,1,Jrue Holiday
22023,201950,0022301148,"APR 09, 2024",BOS @ MIL,L,32,5,13,0.385,2,6,0.333,0,0,0.0,3,4,7,5,1,1,2,0,12,-10,1,Jrue Holiday
22023,201950,0022301134,"APR 07, 2024",BOS vs. POR,W,21,5,8,0.625,2,3,0.667,0,0,0.0,0,1,1,2,0,0,0,1,12,7,1,Jrue Holiday
22023,201950,0022301118,"APR 05, 2024",BOS vs. SAC,W,31,5,8,0.625,0,2,0.0,0,0,0.0,1,3,4,7,0,0,1,0,10,-1,1,Jrue Holiday
22023,201950,0022301105,"APR 03, 2024",BOS vs. OKC,W,32,5,9,0.556,2,6,0.333,0,0,0.0,1,6,7,4,0,1,3,1,12,31,1,Jrue Holiday
22023,201950,0022301087,"APR 01, 2024",BOS @ CHA,W,30,1,11,0.091,0,8,0.0,0,0,0.0,1,4,5,2,0,0,1,2,2,6,1,Jrue Holiday
22023,201950,0022301074,"MAR 30, 2024",BOS @ NOP,W,35,5,10,0.5,3,6,0.5,0,0,0.0,1,7,8,7,2,1,3,2,13,8,1,Jrue Holiday
22023,201950,0022301060,"MAR 28, 2024",BOS @ ATL,L,37,5,11,0.455,3,6,0.5,0,0,0.0,1,6,7,5,1,1,0,1,13,-1,1,Jrue Holiday
22023,201950,0022300980,"MAR 17, 2024",BOS @ WAS,W,22,3,7,0.429,1,2,0.5,0,0,0.0,0,1,1,3,1,2,3,2,7,17,1,Jrue Holiday
22023,201950,0022300955,"MAR 14, 2024",BOS vs. PHX,W,33,3,5,0.6,3,5,0.6,0,0,0.0,0,0,0,10,2,2,0,1,9,26,1,Jrue Holiday
22023,201950,0022300943,"MAR 12, 2024",BOS @ UTA,W,38,6,12,0.5,2,7,0.286,2,2,1.0,1,4,5,8,2,1,1,1,16,7,1,Jrue Holiday
22023,201950,0022300920,"MAR 09, 2024",BOS @ PHX,W,36,5,7,0.714,3,5,0.6,2,2,1.0,0,3,3,6,2,1,3,1,15,6,1,Jrue Holiday
22023,201950,0022300906,"MAR 07, 2024",BOS @ DEN,L,35,5,10,0.5,2,6,0.333,0,0,0.0,1,3,4,2,0,0,1,2,12,-6,1,Jrue Holiday
22023,201950,0022300886,"MAR 05, 2024",BOS @ CLE,L,36,5,9,0.556,2,6,0.333,0,0,0.0,2,2,4,5,2,0,4,1,12,-14,1,Jrue Holiday
22023,201950,0022300872,"MAR 03, 2024",BOS vs. GSW,W,26,3,7,0.429,1,3,0.333,0,0,0.0,1,5,6,4,0,1,0,2,7,39,1,Jrue Holiday
22023,201950,0022300859,"MAR 01, 2024",BOS vs. DAL,W,27,4,6,0.667,3,3,1.0,0,0,0.0,0,2,2,7,2,1,0,1,11,12,1,Jrue Holiday
22023,201950,0022300836,"FEB 27, 2024",BOS vs. PHI,W,35,6,8,0.75,1,1,1.0,0,0,0.0,3,4,7,4,1,2,4,0,13,19,1,Jrue Holiday
22023,201950,0022300816,"FEB 24, 2024",BOS @ NYK,W,35,5,10,0.5,2,6,0.333,0,0,0.0,0,1,1,6,2,1,1,2,12,14,1,Jrue Holiday
22023,201950,0022300797,"FEB 22, 2024",BOS @ CHI,W,29,3,5,0.6,2,3,0.667,1,2,0.5,0,3,3,6,2,1,2,3,9,9,1,Jrue Holiday
22023,201950,0022300780,"FEB 14, 2024",BOS vs. BKN,W,24,1,3,0.333,1,2,0.5,0,0,0.0,1,3,4,5,0,0,0,0,3,31,1,Jrue Holiday
22023,201950,0022300771,"FEB 13, 2024",BOS @ BKN,W,35,6,10,0.6,2,4,0.5,0,0,0.0,0,5,5,12,2,0,3,5,14,18,1,Jrue Holiday
22023,201950,0022300759,"FEB 11, 2024",BOS @ MIA,W,35,5,8,0.625,5,6,0.833,0,0,0.0,1,2,3,6,1,1,0,3,15,4,1,Jrue Holiday
22023,201950,0022300743,"FEB 09, 2024",BOS vs. WAS,W,34,9,13,0.692,2,2,1.0,0,0,0.0,3,4,7,5,1,0,2,2,20,-11,1,Jrue Holiday
22023,201950,0022300706,"FEB 04, 2024",BOS vs. MEM,W,27,2,6,0.333,1,3,0.333,2,2,1.0,0,3,3,4,1,0,2,1,7,11,1,Jrue Holiday
22023,201950,0022300684,"FEB 01, 2024",BOS vs. LAL,L,29,4,9,0.444,0,2,0.0,0,0,0.0,2,5,7,7,0,0,4,3,8,-9,1,Jrue Holiday
22023,201950,0022300670,"JAN 30, 2024",BOS vs. IND,W,39,6,8,0.75,3,3,1.0,2,2,1.0,0,5,5,4,1,3,1,0,17,2,1,Jrue Holiday
22023,201950,0022300659,"JAN 29, 2024",BOS vs. NOP,W,33,7,11,0.636,3,5,0.6,3,4,0.75,2,1,3,2,1,0,1,1,20,-4,1,Jrue Holiday
22023,201950,0022300646,"JAN 27, 2024",BOS vs. LAC,L,28,2,11,0.182,1,7,0.143,2,2,1.0,0,3,3,4,1,0,2,1,7,-28,1,Jrue Holiday
22023,201950,0022300630,"JAN 25, 2024",BOS @ MIA,W,29,7,8,0.875,3,4,0.75,0,0,0.0,0,5,5,5,0,1,3,1,17,13,1,Jrue Holiday
22023,201950,0022300611,"JAN 22, 2024",BOS @ DAL,W,38,6,13,0.462,5,12,0.417,0,0,0.0,0,7,7,6,0,1,1,2,17,19,1,Jrue Holiday
22023,201950,0022300586,"JAN 19, 2024",BOS vs. DEN,L,30,3,7,0.429,1,3,0.333,0,0,0.0,1,1,2,3,0,0,1,0,7,-12,1,Jrue Holiday
22023,201950,0022300571,"JAN 17, 2024",BOS vs. SAS,W,31,8,14,0.571,6,7,0.857,0,0,0.0,0,4,4,4,0,0,1,0,22,10,1,Jrue Holiday
22023,201950,0022300563,"JAN 15, 2024",BOS @ TOR,W,34,7,14,0.5,4,6,0.667,4,4,1.0,1,5,6,7,1,2,1,2,22,4,1,Jrue Holiday
22023,201950,0022300542,"JAN 13, 2024",BOS vs. HOU,W,26,4,10,0.4,1,4,0.25,2,2,1.0,2,4,6,3,0,0,1,2,11,22,1,Jrue Holiday
22023,201950,0022300528,"JAN 11, 2024",BOS @ MIL,L,19,2,9,0.222,0,4,0.0,2,2,1.0,1,3,4,2,0,0,1,1,6,-31,1,Jrue Holiday
22023,201950,0022300517,"JAN 10, 2024",BOS vs. MIN,W,40,5,15,0.333,2,10,0.2,0,0,0.0,1,4,5,4,2,1,2,3,12,8,1,Jrue Holiday
22023,201950,0022300507,"JAN 08, 2024",BOS @ IND,L,38,9,16,0.563,3,6,0.5,0,0,0.0,1,5,6,6,1,0,3,2,21,0,1,Jrue Holiday
22023,201950,0022300493,"JAN 06, 2024",BOS @ IND,W,37,3,9,0.333,1,5,0.2,1,2,0.5,1,5,6,5,1,0,2,2,8,6,1,Jrue Holiday
22023,201950,0022300479,"JAN 05, 2024",BOS vs. UTA,W,24,6,8,0.75,2,3,0.667,0,0,0.0,1,5,6,1,0,2,2,1,14,22,1,Jrue Holiday
22023,201950,0022300462,"JAN 02, 2024",BOS @ OKC,L,31,2,8,0.25,2,5,0.4,1,2,0.5,1,4,5,7,1,0,3,1,7,-15,1,Jrue Holiday
22023,201950,0022300432,"DEC 29, 2023",BOS vs. TOR,W,32,5,15,0.333,3,5,0.6,2,4,0.5,0,2,2,3,0,0,1,1,15,8,1,Jrue Holiday
22023,201950,0022300421,"DEC 28, 2023",BOS vs. DET,W,44,4,9,0.444,0,2,0.0,4,5,0.8,2,7,9,3,1,1,3,1,12,1,1,Jrue Holiday
22023,201950,0022300403,"DEC 25, 2023",BOS @ LAL,W,38,7,10,0.7,3,5,0.6,1,1,1.0,2,5,7,7,1,1,2,1,18,15,1,Jrue Holiday
22023,201950,0022300389,"DEC 23, 2023",BOS @ LAC,W,28,8,12,0.667,4,6,0.667,0,0,0.0,3,3,6,7,1,0,1,1,20,22,1,Jrue Holiday
22023,201950,0022300373,"DEC 20, 2023",BOS @ SAC,W,34,7,13,0.538,4,6,0.667,3,3,1.0,2,6,8,10,2,1,3,1,21,17,1,Jrue Holiday
22023,201950,0022300362,"DEC 19, 2023",BOS @ GSW,L,36,5,12,0.417,1,5,0.2,2,2,1.0,1,6,7,1,2,0,1,5,13,-14,1,Jrue Holiday
22023,201950,0022300344,"DEC 17, 2023",BOS vs. ORL,W,34,6,12,0.5,2,5,0.4,0,0,0.0,1,5,6,0,0,2,3,2,14,17,1,Jrue Holiday
22023,201950,0022300329,"DEC 15, 2023",BOS vs. ORL,W,28,2,7,0.286,2,3,0.667,0,0,0.0,1,3,4,4,2,1,0,2,6,12,1,Jrue Holiday
22023,201950,0022300319,"DEC 14, 2023",BOS vs. CLE,W,37,7,11,0.636,1,3,0.333,0,0,0.0,2,1,3,4,0,0,2,2,15,11,1,Jrue Holiday
22023,201950,0022300305,"DEC 12, 2023",BOS vs. CLE,W,34,4,7,0.571,3,5,0.6,0,0,0.0,2,2,4,2,3,1,1,3,11,2,1,Jrue Holiday
22023,201950,0022301227,"DEC 08, 2023",BOS vs. NYK,W,35,7,11,0.636,1,3,0.333,1,1,1.0,0,6,6,5,2,1,1,1,16,7,1,Jrue Holiday
22023,201950,0022301202,"DEC 04, 2023",BOS @ IND,L,38,3,9,0.333,1,5,0.2,2,2,1.0,1,5,6,3,1,1,1,1,9,-15,1,Jrue Holiday
22023,201950,0022300275,"DEC 01, 2023",BOS vs. PHI,W,35,4,11,0.364,3,5,0.6,2,2,1.0,0,5,5,6,1,0,3,2,13,7,1,Jrue Holiday
22023,201950,0022300053,"NOV 28, 2023",BOS vs. CHI,W,33,5,8,0.625,4,5,0.8,0,0,0.0,1,6,7,9,1,0,3,3,14,19,1,Jrue Holiday
22023,201950,0022300228,"NOV 22, 2023",BOS vs. MIL,W,35,1,8,0.125,1,5,0.2,2,2,1.0,1,7,8,1,1,1,2,3,5,-1,1,Jrue Holiday
22023,201950,0022300217,"NOV 20, 2023",BOS @ CHA,L,37,5,11,0.455,1,3,0.333,0,2,0.0,3,3,6,5,1,2,7,1,11,-4,1,Jrue Holiday
22023,201950,0022300213,"NOV 19, 2023",BOS @ MEM,W,37,2,7,0.286,1,3,0.333,2,2,1.0,2,4,6,4,0,0,2,1,7,-9,1,Jrue Holiday
22023,201950,0022300031,"NOV 17, 2023",BOS @ TOR,W,35,5,14,0.357,2,4,0.5,2,2,1.0,2,6,8,5,0,0,1,2,14,-2,1,Jrue Holiday
22023,201950,0022300194,"NOV 15, 2023",BOS @ PHI,W,35,8,18,0.444,2,9,0.222,0,1,0.0,2,8,10,3,1,2,1,0,18,16,1,Jrue Holiday
22023,201950,0022300188,"NOV 13, 2023",BOS vs. NYK,W,37,5,9,0.556,3,5,0.6,1,1,1.0,4,3,7,2,0,0,2,2,14,5,1,Jrue Holiday
22023,201950,0022300174,"NOV 11, 2023",BOS vs. TOR,W,30,4,9,0.444,0,2,0.0,0,0,0.0,0,3,3,7,1,2,4,2,8,22,1,Jrue Holiday
22023,201950,0022300010,"NOV 10, 2023",BOS vs. BKN,W,33,6,14,0.429,1,5,0.2,0,0,0.0,3,9,12,9,2,0,0,2,13,26,1,Jrue Holiday
22023,201950,0022300159,"NOV 08, 2023",BOS @ PHI,L,35,4,9,0.444,2,3,0.667,2,2,1.0,1,4,5,5,1,0,2,1,12,13,1,Jrue Holiday
22023,201950,0022300154,"NOV 06, 2023",BOS @ MIN,L,42,4,16,0.25,0,4,0.0,4,6,0.667,3,8,11,6,1,0,3,3,12,-19,1,Jrue Holiday
22023,201950,0022300136,"NOV 04, 2023",BOS @ BKN,W,40,6,15,0.4,4,9,0.444,2,2,1.0,4,5,9,10,0,1,3,1,18,14,1,Jrue Holiday
22023,201950,0022300118,"NOV 01, 2023",BOS vs. IND,W,25,6,9,0.667,3,4,0.75,0,0,0.0,0,7,7,4,0,1,1,0,15,20,1,Jrue Holiday
22023,201950,0022300103,"OCT 30, 2023",BOS @ WAS,W,27,4,7,0.571,1,3,0.333,2,2,1.0,1,4,5,3,1,2,1,1,11,28,1,Jrue Holiday
22023,201950,0022300080,"OCT 27, 2023",BOS vs. MIA,W,36,7,13,0.538,1,4,0.25,2,2,1.0,2,8,10,7,0,1,1,2,17,4,1,Jrue Holiday
22023,201950,0022300065,"OCT 25, 2023",BOS @ NYK,W,35,4,10,0.4,1,5,0.2,0,0,0.0,2,2,4,2,0,3,2,3,9,3,1,Jrue Holiday
22023,1627759,0022301167,"APR 11, 2024",BOS vs. NYK,L,29,6,15,0.4,1,5,0.2,2,3,0.667,1,1,2,1,0,2,3,3,15,-29,1,Jaylen Brown
22023,1627759,0022301148,"APR 09, 2024",BOS @ MIL,L,36,7,19,0.368,0,6,0.0,0,0,0.0,4,6,10,3,4,0,5,3,14,-13,1,Jaylen Brown
22023,1627759,0022301134,"APR 07, 2024",BOS vs. POR,W,30,10,17,0.588,3,5,0.6,3,3,1.0,0,4,4,2,1,1,2,2,26,6,1,Jaylen Brown
22023,1627759,0022301105,"APR 03, 2024",BOS vs. OKC,W,33,9,20,0.45,3,9,0.333,2,3,0.667,1,6,7,4,1,2,5,4,23,8,1,Jaylen Brown
22023,1627759,0022301074,"MAR 30, 2024",BOS @ NOP,W,35,6,16,0.375,3,4,0.75,2,2,1.0,2,5,7,6,1,1,2,2,17,4,1,Jaylen Brown
22023,1627759,0022301060,"MAR 28, 2024",BOS @ ATL,L,39,9,17,0.529,0,3,0.0,0,0,0.0,0,1,1,4,2,2,3,3,18,8,1,Jaylen Brown
22023,1627759,0022301034,"MAR 25, 2024",BOS @ ATL,L,37,10,22,0.455,2,7,0.286,2,4,0.5,2,2,4,1,2,0,1,3,24,-2,1,Jaylen Brown
22023,1627759,0022301011,"MAR 22, 2024",BOS @ DET,W,33,13,19,0.684,3,8,0.375,4,7,0.571,0,4,4,0,4,0,4,1,33,9,1,Jaylen Brown
